IBI Mean,IBI STD,pnn50,EDA Mean,EDA STD,EDA Tonic Slope,EDA Phasic Slope,Result
0.5704,0.047917012,33.33333333,3.420504167,0.11531522,0.006241935,-0.002896892,1
0.5704,0.047917012,33.33333333,3.420320833,0.11531808,0.007703079,-0.00292648,1
0.569555556,0.050438326,37.5,3.41995,0.115427528,0.031291056,-0.003035021,1
0.5685,0.05340412,28.57142857,3.418941667,0.115853629,0.053813783,-0.003183562,1
0.5685,0.05340412,28.57142857,3.418183333,0.116343778,0.052118768,-0.003399889,1
0.5685,0.05340412,28.57142857,3.417916667,0.11635589,0.037797654,-0.003468664,1
0.5685,0.05340412,28.57142857,3.416475,0.116444655,0.022148094,-0.003499029,1
0.5685,0.05340412,28.57142857,3.414045833,0.116951673,0.000417889,-0.003613853,1
0.5685,0.05340412,28.57142857,3.411345833,0.118321566,-0.0253739,-0.00381696,1
0.5685,0.05340412,28.57142857,3.408233333,0.120053511,-0.053711877,-0.004053991,1
0.5685,0.05340412,28.57142857,3.3999125,0.114322664,-0.051648827,-0.003811658,1
0.5685,0.05340412,28.57142857,3.390725,0.102723169,-0.020992669,-0.003356128,1
0.5685,0.05340412,28.57142857,3.384091667,0.097290458,0.005592375,-0.003089453,1
0.5685,0.05340412,28.57142857,3.3786,0.096642848,0.016495601,-0.003051431,1
0.5685,0.05340412,28.57142857,3.37335,0.097061291,0.02010044,-0.003077623,1
0.549285714,0.017490522,16.66666667,3.370233333,0.097058035,0.015789589,-0.003079713,1
0.549285714,0.017490522,16.66666667,3.367591667,0.097138646,0.005846774,-0.003086001,1
0.549285714,0.017490522,16.66666667,3.364458333,0.098309621,-0.007112903,-0.003204615,1
0.549285714,0.017490522,16.66666667,3.360733333,0.100480283,-0.021516129,-0.003400194,1
0.549285714,0.017490522,16.66666667,3.354641667,0.099097284,-0.029703079,-0.003333398,1
0.549285714,0.017490522,16.66666667,3.3474125,0.094961136,-0.030693548,-0.003147244,1
0.549285714,0.017490522,16.66666667,3.340579167,0.093850912,-0.031788856,-0.003097049,1
0.549285714,0.017490522,16.66666667,3.334604167,0.093786446,-0.030019795,-0.003093805,1
0.549285714,0.017490522,16.66666667,3.329345833,0.093376574,-0.021956012,-0.003069354,1
0.549285714,0.017490522,16.66666667,3.3242375,0.094348014,-0.016928886,-0.003128869,1
0.549285714,0.017490522,16.66666667,3.319020833,0.09552157,-0.007879765,-0.003200293,1
0.549285714,0.017490522,16.66666667,3.3133375,0.096894824,0.009522727,-0.003278329,1
0.549285714,0.017490522,16.66666667,3.309520833,0.099168877,0.013319648,-0.003471048,1
0.549285714,0.017490522,16.66666667,3.3077125,0.100041141,0.011591642,-0.003626985,1
0.549285714,0.017490522,16.66666667,3.306975,0.100315291,0.012844575,-0.003718071,1
0.549285714,0.017490522,16.66666667,3.306575,0.100360613,0.012001466,-0.003712995,1
0.549285714,0.017490522,16.66666667,3.3057625,0.100180784,0.011820381,-0.003586873,1
0.549285714,0.017490522,16.66666667,3.306329167,0.100497906,0.005016862,-0.003413894,1
0.549285714,0.017490522,16.66666667,3.305891667,0.100313949,-0.003994135,-0.003273293,1
0.549285714,0.017490522,16.66666667,3.303229167,0.099245495,-0.00466349,-0.003133563,1
0.549285714,0.017490522,16.66666667,3.301216667,0.099065524,-0.00830132,-0.003094182,1
0.549285714,0.017490522,16.66666667,3.3016875,0.099528462,-0.015621701,-0.002805912,1
0.549285714,0.017490522,16.66666667,3.301308333,0.099023802,-0.017271261,-0.002363163,1
0.549285714,0.017490522,16.66666667,3.300566667,0.098140905,-0.016904692,-0.001973625,1
0.549285714,0.017490522,16.66666667,3.299720833,0.097326519,-0.015694282,-0.001658694,1
0.549285714,0.017490522,16.66666667,3.299041667,0.09683701,-0.01463783,-0.001429414,1
0.549285714,0.017490522,16.66666667,3.2986875,0.096693665,-0.013664956,-0.00129525,1
0.5445,0.014020818,0,3.297183333,0.09643629,-0.009478739,-0.001230185,1
0.551,0.006928203,0,3.294958333,0.096163827,-0.004861437,-0.001186767,1
0.555,0.008,0,3.293270833,0.096355665,-0.004924487,-0.001220533,1
0.563,0,0,3.2923125,0.096586394,-0.002870968,-0.001298146,1
0,0,0,3.290520833,0.097730622,0.002777859,-0.001495851,1
0,0,0,3.288575,0.099084405,0.004768328,-0.001724606,1
0,0,0,3.286345833,0.100820928,0.010119501,-0.001985033,1
0,0,0,3.283870833,0.102429427,0.026919355,-0.00220453,1
0,0,0,3.281520833,0.103625928,0.046793988,-0.00237755,1
0,0,0,3.280008333,0.104366821,0.048061584,-0.002555201,1
0,0,0,3.280483333,0.104426049,0.035104106,-0.002649407,1
0,0,0,3.282158333,0.105146366,0.018848974,-0.002486592,1
0,0,0,3.284066667,0.107196955,0.003496334,-0.002113235,1
0,0,0,3.2867375,0.109915772,-0.017809384,-0.00174599,1
0,0,0,3.2875375,0.1106311,-0.035078446,-0.001392071,1
0,0,0,3.286829167,0.109164402,-0.032005865,-0.000716455,1
0,0,0,3.285658333,0.106125358,-0.017697947,0.000234817,1
0,0,0,3.283320833,0.106450777,-0.013349707,0.000730455,1
0,0,0,3.282695833,0.105667655,-0.013979472,0.001195123,1
0,0,0,3.283604167,0.106993329,-0.016445748,0.001695205,1
0,0,0,3.284016667,0.107409883,-0.019611437,0.002045372,1
0,0,0,3.284966667,0.10815463,-0.020230205,0.002341457,1
0,0,0,3.285925,0.10871677,-0.019699413,0.002587694,1
0,0,0,3.2855375,0.108407596,-0.014658358,0.002894555,1
0,0,0,3.284716667,0.108005608,-0.009565982,0.003078626,1
0,0,0,3.284075,0.107973659,-0.001368768,0.003092366,1
0,0,0,3.283779167,0.108030306,0.004409824,0.00301904,1
0,0,0,3.284045833,0.107951195,0.00269868,0.00291782,1
0,0,0,3.2844,0.107797178,-0.004288856,0.002763885,1
0,0,0,3.283695833,0.108127448,-0.007218475,0.002600575,1
0,0,0,3.2821125,0.109039289,-0.007703079,0.002393325,1
0,0,0,3.2809,0.110014007,-0.013547654,0.002094029,1
0,0,0,3.279370833,0.111609625,-0.019190616,0.001708653,1
0,0,0,3.277266667,0.112801872,-0.014756598,0.001495321,1
0,0,0,3.274716667,0.114235151,-0.009170088,0.001279224,1
0,0,0,3.2731,0.115432549,-0.006637097,0.000993489,1
0,0,0,3.27385,0.115061009,-0.008541789,0.000797913,1
0,0,0,3.275229167,0.114636425,-0.006856305,0.000671444,1
0,0,0,3.275929167,0.11422047,0.001090909,0.000455985,1
0,0,0,3.276245833,0.113906806,0.009085777,8.07E-05,1
0,0,0,3.276329167,0.113823639,0.017963343,-0.000301188,1
0,0,0,3.275608333,0.114556703,0.028268328,-0.000688366,1
0.563,0,0,3.27525,0.114958888,0.036927419,-0.001122936,1
0.562666667,0.012657892,0,3.275104167,0.115130621,0.035933284,-0.001575605,1
0.551,0.022989128,33.33333333,3.274833333,0.115512181,0.022467009,-0.002111807,1
0.549666667,0.026004273,60,3.273820833,0.116931021,0.006468475,-0.002664506,1
0.5665,0.04168333,71.42857143,3.271683333,0.11925924,0.007252933,-0.00309588,1
0.5626,0.038089894,66.66666667,3.269004167,0.121269861,0.010168622,-0.003406241,1
0.562583333,0.035342275,54.54545455,3.265179167,0.123881518,0.011464809,-0.003690423,1
0.562615385,0.033955941,50,3.260491667,0.126919758,0.010239736,-0.003970923,1
0.560533333,0.032053844,42.85714286,3.254829167,0.12923467,0.012325513,-0.004145605,1
0.560533333,0.032053844,42.85714286,3.250325,0.131051654,0.009159091,-0.004320217,1
0.560533333,0.032053844,42.85714286,3.24695,0.13313501,-0.005678886,-0.004596858,1
0.560533333,0.032053844,42.85714286,3.243695833,0.135256528,-0.024609238,-0.004895542,1
0.560533333,0.032053844,42.85714286,3.237695833,0.136020078,-0.028376833,-0.004958334,1
0.560533333,0.032053844,42.85714286,3.23105,0.136547022,-0.025213343,-0.004994194,1
0.560533333,0.032053844,42.85714286,3.224570833,0.137804826,-0.025977273,-0.005083225,1
0.560533333,0.032053844,42.85714286,3.2182875,0.13964206,-0.025498534,-0.005218759,1
0.560533333,0.032053844,42.85714286,3.2120125,0.142122555,-0.024150293,-0.005404335,1
0.560533333,0.032053844,42.85714286,3.205716667,0.145151483,-0.019711877,-0.005635025,1
0.562647059,0.031118259,37.5,3.2004,0.148379126,-0.015478006,-0.005934711,1
0.561777778,0.030453162,35.29411765,3.195779167,0.151273721,-0.010359971,-0.00624977,1
0.56105,0.029910659,31.57894737,3.191558333,0.153669494,0.002447214,-0.006540148,1
0.561857143,0.029412154,30,3.187079167,0.156066299,0.024550587,-0.006816558,1
0.561857143,0.029412154,30,3.183579167,0.158520168,0.04291349,-0.007188981,1
0.561857143,0.029412154,30,3.180233333,0.161024855,0.054682551,-0.007588291,1
0.561857143,0.029412154,30,3.177179167,0.163431475,0.052233871,-0.008014387,1
0.561857143,0.029412154,30,3.174470833,0.165278374,0.047983871,-0.008387929,1
0.561857143,0.029412154,30,3.1718875,0.166686582,0.043328446,-0.008689344,1
0.561857143,0.029412154,30,3.170416667,0.167021136,0.018672287,-0.008799819,1
0.561857143,0.029412154,30,3.168020833,0.166544975,0.000871701,-0.008717636,1
0.562590909,0.028931988,28.57142857,3.1631125,0.16453495,-0.003402493,-0.008492305,1
0.564608696,0.02983686,27.27272727,3.156920833,0.160448635,-0.006858504,-0.008137664,1
0.56696,0.029708558,25,3.150375,0.155227202,-0.006330645,-0.007718429,1
0.569518519,0.030053496,23.07692308,3.144466667,0.151646268,-0.011312317,-0.007408934,1
0.568714286,0.029806348,25.92592593,3.1373625,0.146142702,-0.012297654,-0.007026922,1
0.568714286,0.029806348,25.92592593,3.129391667,0.136849936,-0.008016129,-0.006481512,1
0.568714286,0.029806348,25.92592593,3.1249125,0.130590504,-0.021416422,-0.006148056,1
0.568714286,0.029806348,25.92592593,3.119795833,0.125440275,-0.028667155,-0.005722823,1
0.568714286,0.029806348,25.92592593,3.113291667,0.11743941,-0.025414956,-0.005226549,1
0.568714286,0.029806348,25.92592593,3.107254167,0.111642463,-0.02493695,-0.004860013,1
0.574965517,0.04418104,28.57142857,3.1012,0.105166067,-0.023736804,-0.004473623,1
0.574965517,0.04418104,28.57142857,3.095529167,0.098503422,-0.022915689,-0.004074173,1
0.574965517,0.04418104,28.57142857,3.090475,0.092043284,-0.020681085,-0.003668703,1
0.571433333,0.047420589,31.03448276,3.085875,0.087424068,-0.021896628,-0.003369954,1
0.571433333,0.047420589,31.03448276,3.081695833,0.084507712,-0.020707478,-0.003169439,1
0.571433333,0.047420589,31.03448276,3.078625,0.081714193,-0.019980938,-0.0028998,1
0.571433333,0.047420589,31.03448276,3.078620833,0.081872118,-0.015010264,-0.002290097,1
0.571433333,0.047420589,31.03448276,3.079879167,0.085091262,-0.000461877,-0.001599599,1
0.571433333,0.047420589,31.03448276,3.0820625,0.091089884,0.013854839,-0.000936004,1
0.571433333,0.047420589,31.03448276,3.084820833,0.096492515,0.018654692,-0.000361574,1
0.571433333,0.047420589,31.03448276,3.09005,0.109359487,0.015284457,0.000389423,1
0.571433333,0.047420589,31.03448276,3.098129167,0.127741748,0.007002933,0.001278937,1
0.571433333,0.047420589,31.03448276,3.103275,0.1358497,-0.001165689,0.00196136,1
0.571433333,0.047420589,31.03448276,3.106391667,0.138657389,-0.010956012,0.002372732,1
0.571433333,0.047420589,31.03448276,3.1110125,0.14426707,-0.020394428,0.002937719,1
0.571433333,0.047420589,31.03448276,3.1128875,0.146739025,-0.021798387,0.003541928,1
0.571433333,0.047420589,31.03448276,3.112266667,0.146083294,-0.017860704,0.004031268,1
0.571433333,0.047420589,31.03448276,3.112008333,0.145886,-0.013993402,0.004404969,1
0.571433333,0.047420589,31.03448276,3.112125,0.145939917,-0.011433284,0.00461975,1
0.571433333,0.047420589,31.03448276,3.1144125,0.148119267,-0.010498534,0.005019665,1
0.571433333,0.047420589,31.03448276,3.120504167,0.156275291,-0.012341642,0.005698052,1
0.571724138,0.048204948,32.14285714,3.125945833,0.162266323,-0.012470674,0.006278628,1
0.572407407,0.049711955,30.76923077,3.1351125,0.177787841,-0.007741935,0.007211738,1
0.574576923,0.049388704,28,3.1442125,0.189782597,-0.004445015,0.008008846,1
0.576875,0.049937722,21.73913043,3.150195833,0.193292522,-0.003711877,0.008376859,1
0.573227273,0.049219298,14.28571429,3.153983333,0.194201656,-0.00377566,0.008511884,1
0.57585,0.05088347,15.78947368,3.154033333,0.194206717,-0.002550587,0.008326867,1
0.577333333,0.053179988,17.64705882,3.15575,0.193940401,-0.004136364,0.008206288,1
0.578176471,0.054604714,18.75,3.159629167,0.193882653,-0.008555718,0.008196352,1
0.582333333,0.056853809,21.42857143,3.164025,0.193995617,-0.014061584,0.008213889,1
0.582333333,0.056853809,21.42857143,3.168395833,0.194718487,-0.016556452,0.008313049,1
0.582333333,0.056853809,21.42857143,3.171704167,0.194614148,-0.016164223,0.008291267,1
0.582333333,0.056853809,21.42857143,3.1759375,0.194878446,-0.01280132,0.008329698,1
0.582333333,0.056853809,21.42857143,3.179870833,0.194547241,-0.007817449,0.008269614,1
0.582333333,0.056853809,21.42857143,3.183679167,0.193710418,-0.003828446,0.00812574,1
0.582333333,0.056853809,21.42857143,3.188925,0.193114136,-0.000802786,0.008052046,1
0.582333333,0.056853809,21.42857143,3.194529167,0.192204511,0.001050587,0.007947515,1
0.582333333,0.056853809,21.42857143,3.200366667,0.190657543,0.001207478,0.007777298,1
0.582333333,0.056853809,21.42857143,3.205633333,0.188084907,0.001428152,0.007462678,1
0.582923077,0.060745955,25,3.209183333,0.18528903,0.003031525,0.006970972,1
0.585916667,0.062298286,27.27272727,3.212170833,0.182760887,0.012030792,0.006450912,1
0.5922,0.065650286,33.33333333,3.215483333,0.180406046,0.021741202,0.006003455,1
0.593777778,0.069021378,37.5,3.222595833,0.179254356,0.024270528,0.005892208,1
0.593777778,0.069021378,37.5,3.2323625,0.181107167,0.023417889,0.006005748,1
0.593777778,0.069021378,37.5,3.240075,0.179330801,0.019340909,0.005861525,1
0.593777778,0.069021378,37.5,3.2465375,0.176056592,0.010485337,0.005560758,1
0.593777778,0.069021378,37.5,3.251958333,0.172820784,-4.69E-05,0.005213438,1
0.593777778,0.069021378,37.5,3.2569625,0.169920382,-0.008289589,0.004883055,1
0.593777778,0.069021378,37.5,3.26075,0.16872832,-0.005670088,0.004711019,1
0.593777778,0.069021378,37.5,3.263504167,0.167795635,0.000442082,0.004520115,1
0.59575,0.072968743,42.85714286,3.268554167,0.167173379,0.001104106,0.004426207,1
0.593857143,0.077822928,50,3.2766125,0.169917247,-0.000906891,0.004593668,1
0.5938,0.092081268,75,3.287966667,0.179138677,-0.001791056,0.005064553,1
0.588666667,0.118440796,100,3.298783333,0.184797375,-0.002839443,0.00537784,1
0.6095,0.1405,100,3.308425,0.186282476,-0.00466349,0.005471335,1
0.6095,0.1405,100,3.31795,0.187914757,-0.00728739,0.005573694,1
0.6095,0.1405,100,3.3267375,0.189535116,-0.007335777,0.005689701,1
0.6095,0.1405,100,3.335758333,0.191239139,-0.000936217,0.005809413,1
0.6095,0.1405,100,3.344375,0.190743176,0.019200147,0.005772211,1
0.6095,0.1405,100,3.3543125,0.190144502,0.036140762,0.005731799,1
0.469,0,0,3.365808333,0.191768493,0.049026393,0.005810584,1
0.469,0,0,3.377920833,0.194291635,0.05402566,0.005941598,1
0.469,0,0,3.3881125,0.193574555,0.06591129,0.005893785,1
0,0,0,3.400283333,0.194319268,0.075630499,0.005930211,1
0,0,0,3.413108333,0.194106191,0.058079179,0.005918356,1
0,0,0,3.424408333,0.19338946,0.024076246,0.005880824,1
0,0,0,3.432483333,0.196437542,0.012580645,0.006130662,1
0,0,0,3.439254167,0.199531279,-0.001520528,0.006436089,1
0,0,0,3.44505,0.201279712,-0.023662023,0.00668997,1
0,0,0,3.450420833,0.20250949,-0.044857771,0.006864732,1
0,0,0,3.4531875,0.203139695,-0.053652493,0.00719663,1
0,0,0,3.453254167,0.203085629,-0.029784457,0.007704809,1
0,0,0,3.45575,0.204025969,0.001972874,0.00797375,1
0,0,0,3.461241667,0.204784399,0.014343842,0.008066998,1
0,0,0,3.4643375,0.205460435,0.052356305,0.008222151,1
0,0,0,3.4673875,0.205007774,0.073852639,0.008140594,1
0,0,0,3.471575,0.202877186,0.05903739,0.007797194,1
0,0,0,3.479995833,0.203659489,0.02615176,0.007777595,1
0,0,0,3.496816667,0.219502277,-0.029381965,0.008432879,1
0,0,0,3.512133333,0.236730893,-0.06469868,0.009285762,1
0,0,0,3.521275,0.24664448,-0.066872434,0.010156471,1
0,0,0,3.529541667,0.252701748,-0.065852639,0.010767631,1
0,0,0,3.533395833,0.256476001,-0.036005865,0.011663402,1
0,0,0,3.5366625,0.259112312,-0.00530132,0.012380585,1
0,0,0,3.543145833,0.261360717,0.015833578,0.012687441,1
0,0,0,3.551829167,0.261927407,0.023126833,0.012753143,1
0,0,0,3.562233333,0.256101534,0.007145161,0.012269901,1
0,0,0,3.572154167,0.252261482,0.000337243,0.011938202,1
0,0,0,3.58065,0.250565665,0.001274194,0.011769263,1
0,0,0,3.5872,0.248262029,0.00331085,0.011474088,1
0,0,0,3.592720833,0.246074602,0.003340176,0.011151289,1
0,0,0,3.600845833,0.243097385,-0.010402493,0.010850635,1
0,0,0,3.608095833,0.240850081,-0.018351173,0.010601158,1
0,0,0,3.614925,0.237177945,-0.022659824,0.010172354,1
0,0,0,3.620204167,0.232531423,-0.00938563,0.009483753,1
0,0,0,3.6232875,0.229755914,0.020165689,0.008791022,1
0,0,0,3.626854167,0.226856305,0.03413783,0.008159827,1
0,0,0,3.632525,0.223381007,0.038919355,0.00769995,1
0,0,0,3.640033333,0.218441084,0.034304985,0.007219702,1
0,0,0,3.649745833,0.209956697,0.017944282,0.0065967,1
0,0,0,3.660633333,0.200167968,-0.002961144,0.005982236,1
0.563,0,0,3.670625,0.190512273,-0.027412023,0.005357565,1
0.5395,0.0235,0,3.676,0.187140344,-0.022452346,0.00497852,1
0.56675,0.038719343,66.66666667,3.677495833,0.186526473,0.013963343,0.00472024,1
0.586166667,0.049897951,60,3.680491667,0.183797805,0.052531525,0.004172059,1
0.591714286,0.048153666,50,3.684679167,0.17894527,0.070357038,0.003472329,1
0.591714286,0.048153666,50,3.6890875,0.172763991,0.068083578,0.00264927,1
0.591714286,0.048153666,50,3.692845833,0.166729588,0.05922434,0.001739935,1
0.591714286,0.048153666,50,3.696,0.161368832,0.043490469,0.000810531,1
0.591714286,0.048153666,50,3.699325,0.15484294,0.018681818,-0.000224233,1
0.591714286,0.048153666,50,3.700420833,0.152600274,-0.008206012,-0.001151931,1
0.591714286,0.048153666,50,3.698541667,0.154559907,-0.017258798,-0.001791618,1
0.591714286,0.048153666,50,3.693579167,0.157100346,0.001594575,-0.002060319,1
0.591714286,0.048153666,50,3.6894,0.159811264,0.019071848,-0.002409174,1
0.591714286,0.048153666,50,3.686854167,0.162055673,0.017165689,-0.002887208,1
0.591714286,0.048153666,50,3.6840375,0.164387584,0.022816716,-0.003355914,1
0.591714286,0.048153666,50,3.68145,0.166569022,0.02553739,-0.003821375,1
0.591714286,0.048153666,50,3.679025,0.168272842,0.022767595,-0.004205222,1
0.591714286,0.048153666,50,3.678645833,0.168481068,0.012115103,-0.004548692,1
0.591714286,0.048153666,50,3.677516667,0.168943777,0.001372434,-0.00480491,1
0.591714286,0.048153666,50,3.674479167,0.169393451,-0.005174487,-0.004935556,1
0.591714286,0.048153666,50,3.670879167,0.169464961,-0.00783651,-0.004954713,1
0.591714286,0.048153666,50,3.669083333,0.169942838,-0.020591642,-0.005118787,1
0.591714286,0.048153666,50,3.665208333,0.170159185,-0.025162023,-0.005164246,1
0.591714286,0.048153666,50,3.660875,0.170286086,-0.023153959,-0.005180441,1
0.591714286,0.048153666,50,3.658208333,0.170175248,-0.01823607,-0.00515611,1
0.591714286,0.048153666,50,3.655783333,0.169953164,-0.01543915,-0.005103193,1
0.591714286,0.048153666,50,3.651733333,0.171036557,-0.016428152,-0.005252633,1
0.591714286,0.048153666,50,3.6479,0.172654805,-0.019915689,-0.005492331,1
0.591714286,0.048153666,50,3.645070833,0.173825724,-0.002247801,-0.005727129,1
0.591714286,0.048153666,50,3.643108333,0.174647779,0.049118035,-0.005953135,1
0.591714286,0.048153666,50,3.643041667,0.174657088,0.086277859,-0.006078234,1
0.591714286,0.048153666,50,3.642375,0.174831875,0.095446481,-0.006255286,1
0.591714286,0.048153666,50,3.640441667,0.175351518,0.091142962,-0.006415667,1
0.591714286,0.048153666,50,3.6397125,0.175627769,0.071416422,-0.006612818,1
0.591714286,0.048153666,50,3.641333333,0.175066051,0.031166422,-0.00680975,1
0.591714286,0.048153666,50,3.642866667,0.174169311,-0.022524927,-0.007157076,1
0.591714286,0.048153666,50,3.640183333,0.172938717,-0.060855572,-0.007160492,1
0.591714286,0.048153666,50,3.629954167,0.157309865,-0.060298387,-0.006337452,1
